,bpi
0,0.03867608710102396
1,0.03524694522906035
2,0.023412090618858725
3,0.02546146179751977
4,0.01054576712065447
5,0.010523327132617534
6,0.024015106505824203
7,0.02915550875020623
8,0.04976106503197047
9,0.03955565718402949
10,0.014629260339038377
11,0.03249779929914186
12,0.024685080762414064
13,0.016198930925497835
14,0.036292224325291084
15,0.012042644245804373
16,0.02823870115554499
17,0.01942919052746188
18,0.02694470527411866
19,0.03075528336386055
20,0.02767112704750796
21,0.025010060444478448
22,0.021765123124546076
23,0.017958171692101073
24,0.02151713499248866
25,0.02892677115770996
26,0.03373164290205153
27,0.035311338729832754
28,0.0328396935560691
29,0.050186690674787066
30,0.01823895505014266
31,0.04338521238929211
32,0.041133687112339556
33,0.027932040917396355
34,0.04632551351931774
