주차장명,count_cust
(구)백암면사무소 주변,2258.694
(구)용인교육청 앞,135593.035
고당로 주변,1376.875
구갈119안전센터 주변,245807.785
구갈1리 소공원 주변,272615.508
구갈2리 소공원 주변,213951.08
구갈공원 주변,260655.766
구갈동,140787.343
구갈로 노상,256080.931
구성동,228524.076
구성동 주민센터 앞,229982.739
국도 42호선 주변,169295.531
금학공영,145834.107
금학천노상주차장,135120.617
금호어울림 주변,189062.84
기흥구 맛깔촌 주변,201711.653
기흥구청,262442.144
기흥구청 인근 도로,231846.905
기흥노상,216009.45
기흥동,26512.859
기흥중학교 주변,210314.894
김량장 공영,142450.807
남사면,2649.112
누리에뜰 노상,196792.403
도사마을 진입로,13613.457
동백노상,182360.623
동백동,166226.243
동부동,69117.00200000001
동천동,174541.681
마북동,198329.409
마평동 공영,93468.385
명지대사거리 주변,170940.812
모현읍,31860.739
문예회관 주변,126660.148
백암면,2126.178
백원리,2306.149
보정공영,226051.543
보정동,193734.981
상갈공영,132331.38
상갈동,145055.859
상하동,139680.648
상현1동,307920.475
상현2동(상현공영),387149.77
새천년로16번길 주변,177243.363
서농동,44312.628
서천초등학교 주변,59149.908
성복동,209898.266
송전초등학교 주변,8354.007
수원교회 인근,76252.356
수지 노상,268650.905
수지구청,287833.384
수지노외,332046.493
수지로 노상,301035.808
수지아르피아(죽전2동),232277.083
수지체육공원,282445.59
신갈 제1공영,206922.68
신갈 제2공영,211067.055
신갈1리 소공원 주변,184674.488
신갈동(기흥구보건소),202081.938
신갈중학교 주변,232773.42
신갈초등학교 주변,216115.867
신봉동,331738.819
양지면,35099.972
양지천 노상주차장,80758.551
여성회관,297177.886
역북어린이공원,177851.35
역삼동,138238.6
영덕동 공영,58628.83
오성웨딩홀 주변,144330.597
외대 진입로,58668.44
용동중학교 주변,48037.834
용인고등학교 주변,159747.726
용인시청 주변,60322.987
용인종합운동장,94277.885
원삼면,1102.781
유림동,30986.89
유방공영,60055.529
이동읍,8215.79
이례장로교회 주변,156129.951
전대리,34847.909
전대에버랜드역,33910.215000000004
전통시장 제1공영,137161.952
전통시장 제2공영,112897.278
죽전1동,246211.724
중앙공영,106754.913
중앙노외,114189.518
중앙동,130388.12
처인구청,136126.492
처인구청 주변,129422.288
처인성로 주변,2793.73
탄천둔치,172687.771
포곡읍,16904.061
풍덕천1동,305947.331
풍덕천2동,384600.581
풍덕천공영,257271.306
한신아파트 주변,222173.483
행정타운,62246.179000000004
행정타운 주변,62246.179000000004
